first_name,last_name,location,email,credit_history,income,debt,age,gender,default
Madison,Harris,East Sergio,jeffery93@example.com,0.5497411040922147,42132.13142739888,11303.058862971384,33.1012479094839,F,1
Alicia,Ramirez,Mcmillanview,charles40@example.net,-0.36854857164062454,32213.65744025242,13453.130060172709,19.420887054454447,F,0
Kathleen,Johnson,Noblestad,robertsonmichael@example.net,0.43032978870484645,45765.66712207975,2933.005144817472,25.238185442070485,F,0
James,Collins,East Richardburgh,morganmonica@example.net,0.9805875535100003,47419.287969575904,9454.57820433929,24.5960637621644,M,0
Sarah,Olson,East Walterchester,samuelwatkins@example.net,-0.3028265917727954,45198.931904798555,1378.998103644617,27.44457139327527,M,0
Lisa,Wang,Joemouth,scottbrittany@example.net,-0.9882796632813725,51416.14729708003,4178.784056257509,31.58933579055106,F,0
Chad,Fox,North Bryce,vmcbride@example.org,-0.6815458470894988,64528.14640623277,9920.263259069954,25.51736365511563,F,0
Joshua,Macdonald,South Susan,hbarnes@example.net,1.8352482038263218,60109.03204807129,11140.630174440625,33.389981212472094,F,0
Thomas,Cook,Christopherfort,cameron56@example.net,0.40371763868059046,45738.82613695213,8719.930728953976,30.271471638658877,F,0
Wendy,Williams,Port Claire,atkinskatelyn@example.net,-0.8715905941578432,54176.86179725709,8649.450864967832,33.52533041838789,F,0
Andrew,Jones,Brianberg,melissa21@example.com,-0.7915514459197674,60691.151419242036,2219.6224199944736,33.33948832871835,F,0
Theodore,Taylor,North Kennethbury,efarrell@example.com,-0.13618543144588482,77446.65614910051,11590.648614494228,34.21070226710286,M,0
Susan,Meadows,New Brett,qgonzalez@example.com,1.413408440683808,40678.72930576833,12373.037669125455,33.37444341270882,F,0
John,Lang,Lake Jamesborough,egriffith@example.net,-1.1862070899855415,58310.82431229878,5186.9701895268845,22.84785859797958,F,0
Lori,Smith,West Antonio,patrickjones@example.org,-1.6067713729284219,43440.49798082608,16731.713855792732,30.715424018592977,F,0
Adam,Patton,North Michaelburgh,oliverdavid@example.net,-0.2658709683105226,61948.42763488804,19889.303793930478,38.500569606809215,F,0
Michael,Fuller,Michaelburgh,michael41@example.com,-0.265839497995462,54647.5621181819,7457.993426602685,21.125639135543402,F,0
Mark,Wilson,West Ryan,andrewhuynh@example.org,0.6767249226923371,66674.21254774353,17655.024188981042,26.724271432163114,F,0
James,Perez,North Christophershire,barbara63@example.net,1.4543700211862425,62520.941429464016,17403.843954939344,28.232383847555766,M,0
Natalie,Miller,Marthamouth,zlawson@example.net,1.6034276521626014,49382.28110226234,10493.204837402713,30.266912174407853,M,1
Sheila,Cruz,Gregoryton,sparkscaleb@example.net,-2.012705193679042,55805.8994863868,2390.041026744947,24.632790692297355,F,0
Robert,Carlson,Thomasview,rrodriguez@example.net,2.0483583565713097,49125.59457953806,4389.0226727664885,34.55865696548462,F,0
Jay,Mcfarland,Smithburgh,wabbott@example.net,0.5970310000938356,65169.16932519741,9413.011529961215,27.730772589497853,M,0
Gary,Lucas,Lake Marilyn,laurawatson@example.net,-1.6507362924013935,48995.47364265867,9053.117266384452,28.44466047929515,F,0
Christine,Armstrong,Scottland,summergutierrez@example.org,-0.7077413897589335,47878.53272373469,10360.98557995302,40.12776309194295,F,0
Heidi,Ryan,New Tiffany,karengibson@example.org,0.04743323266855596,48059.70196950021,11435.020257331276,25.912718546295512,F,0
Michael,Moore,Lake Alyssafurt,james96@example.net,0.8514056046927191,38952.78600567934,12788.293428244304,22.11717579199476,M,0
Kathleen,Anderson,Scottport,collinsvictor@example.com,-0.4885183979075372,58200.22210829484,16931.245722521242,32.806860513255856,F,1
Bradley,Evans,Flemingview,cassandrahull@example.com,-0.1674862355542815,32103.90719167846,13376.403011876262,29.66654426142349,F,0
Veronica,Brennan,Port Nicole,andrew45@example.com,0.6681203056771379,56220.80764164879,16886.682956943958,30.56928037967465,M,0
Kurt,Oconnor,Sierrabury,stevenlewis@example.org,-0.914594548161358,41046.993108358074,11146.38981210099,34.219939249712475,M,0
Matthew,Williams,Lozanoburgh,stewartmallory@example.org,1.3090417616844383,46674.76290965175,6673.418059657274,29.180370974698178,F,0
Daniel,Davidson,Villafort,vbarnett@example.org,-0.06697998166166344,52468.34824059133,17780.876890688294,27.71466801031271,F,0
Mary,Potter,Port Jeremyside,crystal76@example.org,1.684771461337434,66565.21966911179,8546.788657836154,25.02506739494264,M,0
David,Reyes,West Juanton,jacobwhitehead@example.com,0.5503109102878911,61579.22328676556,7172.005913014048,22.828562854885693,M,1
Crystal,Hanson,Richardsstad,haley92@example.net,0.6713006013702086,59401.75249064283,2190.617990621202,32.35706303237384,F,0
Jamie,Williams,South Michael,petersenallison@example.org,0.18622840065139643,46569.638949507775,17409.801573030196,37.86728075079513,F,1
Nicole,Grimes,Port Michael,michael29@example.net,2.8411620403871036,52244.08790464917,15363.734008880423,25.61844082823983,F,1
Sheryl,Roach,Harrismouth,christopherbrewer@example.com,0.8400493427219297,65497.08228074487,1088.355318197353,32.67052773767867,M,0
Nicholas,Riley,Christopherfurt,larry60@example.net,-0.29310053475882897,53635.458488478405,11257.74794265506,24.30534642778848,F,0
Brian,White,Lake Elizabeth,caitlynharrison@example.org,-1.7742086438990456,47195.82210808229,11500.227463416113,35.61392815463282,F,1
Mario,Moran,Smithshire,leejacob@example.org,-1.8191072098958,40660.15237080319,11770.094860553429,32.84366553485334,M,1
Jennifer,Williams,Dylanfurt,linda27@example.org,-0.7025073628516811,47521.51039850281,8908.003097024972,31.15632428548861,F,0
Eric,Martinez,Edwardsland,charlesmcgee@example.org,-0.9190605670530547,21495.681174286437,8386.298663244455,28.73168243911193,F,1
Monique,Gutierrez,West Joseph,edwardsrick@example.net,1.6735484470367923,54747.08515869967,2202.4649297592814,33.72791812605365,F,0
Donald,Hall,New John,owensjoseph@example.net,-0.3857852582539259,59469.41677983879,12419.97774309423,28.047985679737096,F,0
Carly,Zhang,Andreafort,harrismichael@example.net,0.9327586738827425,47129.136186010706,-1143.1876348006972,29.633231168801764,F,0
Rebecca,Davis,Roberthaven,brad86@example.org,0.2673718572681588,50427.48205658247,18907.33423861755,24.917678344975627,F,0
Tony,Stephens,East Charlesfurt,johnstewart@example.net,-1.6238011578121805,42256.61871188445,10088.92477742237,36.89991146495541,F,0
Michael,Riggs,Brianside,courtney35@example.com,-0.2577167595376898,46079.43986516914,13125.837790161153,26.62812748126309,M,0
Robert,Lloyd,East Jesse,aware@example.net,0.03565016847792057,49222.72387520955,4720.601780791925,32.93181547771336,F,1
Dawn,Matthews,Griffinland,adamskevin@example.net,1.9143879604649094,54969.743029304635,19428.530479837114,29.856640911924487,M,1
Tracy,Smith,Ramseyhaven,thomas15@example.net,-0.4966261187501644,41526.39546872965,7642.982501226652,24.544595434783254,F,0
Laura,Hughes,Michellemouth,jeremy88@example.org,1.4470241480094048,63012.31978251537,5944.0024757805095,33.17133559788486,M,0
David,Lawrence,New Timothyhaven,jensencameron@example.org,0.378720403570358,66878.05842485449,6170.032446088799,35.48150804061526,F,1
Jennifer,Nelson,Nataliechester,elizabethward@example.org,0.32968439283564505,53549.324961589205,7378.340984777146,34.62645529333422,M,0
Jeffery,Lee,Gutierrezborough,kathleen20@example.net,0.14383646498112365,35750.706434477084,9805.219528978569,25.008723659672523,F,0
Michele,Brown,Jamesmouth,jennifer07@example.net,-0.941883392198184,49897.05023313362,-1092.2253482404867,34.99165623528853,F,0
Bobby,Barry,Tylerside,tiffanywright@example.org,0.29679288538145815,47750.25146699084,11258.351355226665,32.04006455618212,F,0
Juan,Curry,East Jennifer,jamespitts@example.org,0.51342269083906,38960.65943805971,15216.953391237466,33.211947104237176,M,0
Gina,Hill,Port Kelsey,turnergina@example.com,0.34565618434446027,45480.57403312516,9587.930231800065,21.153196324076188,F,1
Jessica,Willis,Collinsborough,thomasstephen@example.net,1.2068626093858708,45655.40734370631,15167.295878417717,32.62871080388457,F,0
Donald,Schmidt,North Tommy,juliemorgan@example.org,-0.8022610539754395,47807.74443820325,12782.014725494235,19.889148279813448,F,0
Heather,Young,New Lisabury,calebsmith@example.com,1.25907210504952,50931.823778610116,11342.63665676448,31.873584676550948,F,1
Tabitha,Lewis,South Richard,patrick87@example.net,1.3168900112707054,53742.20849042395,5788.092916545852,30.52883222682931,M,0
Eric,Sanchez,Buckleyview,imiller@example.com,1.377150647367586,52670.822540579626,7579.217577289794,24.115585544692255,M,0
Emily,Harrington,Lake Sarah,porterlaura@example.com,-0.5769225168419583,62566.13942949142,11973.874187964828,28.589516779839958,F,0
Lisa,Rogers,Moniqueton,kevinrivera@example.net,0.9720044076741048,50584.101616865926,7813.494220077884,22.838040567719787,F,0
Andrew,Mcpherson,Alicialand,browncorey@example.com,0.02328105581695416,32651.1918831114,5413.109665396967,30.506913613250987,F,1
Courtney,Hudson,New Donnaland,prestonmatthew@example.org,1.1159224146678701,58846.96960581452,8544.48074833268,30.348709032302892,M,0
Richard,King,Williamsonbury,oneillbrandon@example.com,0.04538952085534843,53446.86554693166,8956.387609040094,32.28578243226308,M,0
Courtney,Duncan,North Nicolestad,danielwillis@example.org,-0.9045631756828358,46851.22782040111,10462.693903399895,26.641456093612344,F,1
Victor,Burton,North Miranda,bwilson@example.net,-1.369878137717862,52322.73253199419,2068.409270191818,29.500629924304796,M,0
Rachel,Phillips,New Christina,luis26@example.com,1.1129096857547445,53265.87159522984,23113.000137981304,29.777615721116803,M,0
Leroy,Guerrero,Brittneychester,ohogan@example.com,0.34222783284958336,61366.99225857635,15862.93569716961,27.242217315179822,F,0
Dale,Henderson,Elizabethburgh,ijones@example.net,1.1398663293822724,50502.34257015554,3750.126305537511,35.730437449486956,M,0
Kim,Wells,West Eric,gomezangela@example.net,-0.1213473437626037,37291.24550632329,7992.93702339325,33.25097911633192,F,1
David,Mccann,Austinview,jacksonbobby@example.net,-0.8193110207488656,56221.66593881701,11949.299815937013,32.756444231238845,M,0
Edward,Gray,Jacquelinebury,wolfmanuel@example.org,-0.2896694956781442,34676.18052143745,5294.431825970782,33.0879700031756,M,0
Christina,Morse,South Michelle,lori56@example.net,0.6086238199633067,57180.34339923189,16132.23903312243,32.849905414510296,M,0
Kurt,Shepard,Mistyton,ingramkenneth@example.org,-0.3906033768147055,51891.733073138064,10437.587926898459,37.253518499383105,M,0
Patrick,Young,West Gregory,jennifer51@example.org,-1.1189448526593067,59391.82347032796,17127.465378125155,31.94977041986223,M,0
Charles,Hall,Lake Amber,arodriguez@example.net,-0.7598319121749241,70382.91093145881,9816.598339854925,24.69573055533738,F,0
Daniel,Lee,South Wendy,richardsonjoshua@example.org,0.4490174089386736,55196.325790845476,5132.226796671526,45.04082631834538,F,0
Samuel,Singleton,Farrellbury,yingram@example.net,-0.35035871800673385,54126.57578487978,6792.4171450094145,40.90670659852023,F,0
Ana,Morrison,Delgadotown,jonathansmith@example.net,-0.9212125281584593,40970.65951472397,8146.9665493618,37.64393668679694,M,0
Holly,Garcia,New Douglasville,brianna90@example.org,-1.4539028590832872,40384.125493154505,11117.300860450723,30.333782632565683,M,0
Benjamin,Hunter,Rachelland,dylan92@example.com,-1.4503999351627612,39736.22655553444,6873.388117758169,26.782447062558834,F,0
Ashley,Brock,Millerton,justin57@example.net,0.15005488290659386,47661.429824070125,12278.65555004669,25.734317331549665,F,0
Alexis,Campbell,Jensenchester,christine16@example.org,0.017719654831307857,51445.76601488743,5628.798066500114,33.802899049143875,F,0
Michelle,Long,Timothyburgh,edwin03@example.org,0.0491645241292514,50379.4853413115,17196.10701651925,32.179619323449415,F,0
Jennifer,Young,Rowlandmouth,mark81@example.net,-0.013393673099862686,44292.257228380695,12364.900014235529,28.080838771571862,F,0
Elizabeth,Donovan,West Andrew,lesliesmith@example.org,-1.6730681777300676,47927.017041488376,15307.919852617313,32.60265280911879,F,0
Patrick,Robinson,South Annaburgh,morganmichelle@example.com,1.0661216933462547,53816.691297424106,14355.146756890552,38.46962957870501,M,0
Patrick,Meyers,South Scott,sarahbailey@example.com,1.258786562843952,32371.602889185928,14587.668592471055,31.91865702994192,M,0
Kayla,West,Mcbridemouth,xguerrero@example.org,-0.7825142244936567,55702.01293111492,16924.867036242806,40.74296516990986,F,0
Lisa,Dennis,Lake Amyburgh,sarah78@example.org,-0.1872273683758143,42676.16667526735,17887.704327124553,27.76536092025426,F,0
Heidi,Kidd,Port Christineville,tbrown@example.com,0.3492021439297952,49025.39174847193,2853.725009498826,24.038528252062328,F,0
Breanna,Kirby,Port Scott,michaelschmidt@example.com,1.2998087786158332,61497.3750346223,18221.858174380824,30.18589689975735,M,0
Steven,Dunn,Phelpsstad,perkinsdaniel@example.net,-0.3653482686552213,48329.98055411152,6332.422486063905,30.460836885229803,F,0
Brandon,Perry,Singhburgh,christopherjimenez@example.org,0.8461027363378105,48985.18472566491,14229.446657267414,23.84656143953056,F,1
Michael,Carter,Lake Jessemouth,simonpenny@example.com,1.489432019544309,62278.475898063974,12614.879660282755,29.118159959094474,M,0
Anthony,Davidson,West Travis,fmills@example.net,-2.1474998102010745,61278.42172103937,-651.1483781391635,31.29565674872059,F,0
James,Walker,West Lindsay,kristina72@example.net,0.9548495585833391,57838.598695320805,4211.232603872913,28.08853901120966,F,0
Susan,Jimenez,Robinsonfort,djones@example.net,-0.8179447556380826,71374.25913321646,4103.949083258467,24.39910394545917,F,0
Amy,Patel,New Dustinberg,jasonblake@example.net,0.0549280838613275,67535.41113005806,4255.248103088283,21.61896331095567,M,0
Tracy,Turner,Petersenmouth,smithsara@example.net,0.31755567781394456,57695.86766886521,13147.884818196713,32.84051529538989,F,1
Michael,Bender,Lake Robert,cherylavila@example.net,-0.03935765003631087,50139.912618025,6044.138613295717,26.088804373833792,F,0
Thomas,Williams,East Oscar,griffinmary@example.net,-1.3269724052901097,43003.455822108044,11472.472030803618,30.661928940572423,M,0
Kara,Weeks,Anthonyside,uedwards@example.org,-0.052991552579872564,51216.07743752894,15053.262473895093,36.32951958912149,F,1
Donald,Wright,West Nicole,christopherwu@example.com,-1.349351481993485,31592.916891561803,8054.377883212112,23.33277925634461,F,0
Lauren,Holloway,Port Christopherfurt,itanner@example.net,-0.12619427296357505,61591.89676643983,9078.693204988724,33.41599638544301,F,0
Wanda,Cruz,Port Robert,janetwalters@example.com,0.7424127133734952,27763.8521069126,15100.503495389967,32.24829505767117,M,1
Ryan,Ortega,Bradleystad,samuel98@example.net,1.477134717493141,53308.09360087342,9415.249477787065,27.49086956779783,M,1
Alex,Camacho,West Derek,asmith@example.com,0.7510173775848042,42977.36115138544,5356.552784858581,31.71086997690943,F,1
Veronica,Howard,North Jessicastad,stonenathan@example.net,2.3096859347469887,58540.810201052765,11109.960906277558,37.07499203560938,F,0
Wendy,Rivers,Port Michael,deborahmarsh@example.com,-0.379743210267794,44182.542214308334,9564.091399699395,21.572573519743624,M,0
Stephanie,Glover,Smithtown,choover@example.org,0.30465740373660816,39985.57558490598,6178.437376042572,36.34356595561247,M,0
Michelle,Bond,Lake Mark,shawnhodges@example.net,0.06516896346850266,30475.209204131985,10447.76506120203,32.3931982868514,F,0
Haley,Anderson,Moralesbury,roberttorres@example.com,-0.4208587275807081,51452.62925099805,4544.419728654538,27.579586180119932,M,1
Brandi,Arellano,Deleonport,jenniferdougherty@example.net,0.8386771363235556,43760.410070021404,9586.227145613375,24.140474704051115,F,0
Hector,Kennedy,Charlesberg,santiagowilliam@example.com,-0.40026928641058895,58645.51073296272,9037.575300796567,33.44702033586372,F,0
